Perimeter,Compactness,ShapeFactor3,ShapeFactor1,MinorAxisLength,MajorAxisLength,ConvexArea,Eccentricity,roundness,EquivDiameter,AspectRation,Area,Class
0.5928646358484686,-1.3046911139594939,-1.2741792718203993,-0.25024863766774946,0.03765567709045168,0.8372280314852935,0.3095561343031359,1.1197747771356183,-1.0103657268306023,0.48819640829283883,1.3696747026174587,0.321308962425783,5.0
1.0604733735239542,0.042801925761042456,0.004348489741672382,-1.1881219433143002,0.9381054801278381,0.6819982401735474,0.6728555368111788,0.142614739211722,-1.5987360822754273,0.8598614396420705,-0.13475381368409436,0.6669759305212871,2.0
1.1031369135829634,0.15262726733259882,0.1147000722537909,-1.4439447127222858,1.2731545339967358,0.862192240501417,0.9135163574952885,0.02324069286586274,-0.5126818552564931,1.115028120732877,-0.25679055770964654,0.9192473369479163,2.0
1.2967543592188686,-0.9494888345674043,-0.9506937080148739,-1.2017946813249114,1.0036755099032997,1.4580056667257493,1.117212490771077,0.8772038440668921,-0.6045147410128272,1.3018372447412976,0.8802883472900032,1.1116559793085543,4.0
0.5657321831136811,-0.054816562778604264,-0.09295999898197592,-0.9435564126228817,0.6745742669553578,0.5241672225228907,0.452085723309141,0.21900101970271785,0.03533718034617874,0.6387263796130421,-0.05176613542574544,0.4581972173884293,2.0
-0.32933358159740345,1.368204684193774,1.397981861490702,-0.5828081178349359,0.31423482171812595,-0.5192620031660723,-0.2254983814152871,-1.422240047345053,1.3264709807295443,-0.1567374147680786,-1.2510860611366341,-0.21721467101991468,1.0
1.28704038712884,-0.4658635751827476,-0.4946711700214199,-1.4796445672279803,1.3265325795851644,1.3706576815512452,1.228887258056087,0.5505789937324622,0.09667978867932261,1.429202322223885,0.36156626747459153,1.246579825778534,4.0
-0.07441810811837789,-0.1537217965428844,-0.19080459615729384,0.26999717941382284,-0.3669072833668178,-0.27246078162626225,-0.32291679542987023,0.31319085718040685,-1.7153224469595711,-0.31298022231831785,0.056350416272234395,-0.33597522655900813,2.0
0.828558745510878,0.2634772631025735,0.22702076087838358,-1.1253091966958877,0.864609532043729,0.47847103251575557,0.529375524253812,-0.06569713818955758,-1.157689501613599,0.7061884073923509,-0.34216644605329893,0.5209204359261977,2.0
-0.6418990615014942,-0.23077037517499424,-0.26650623514651217,0.8237741392130157,-0.7117549787864134,-0.5229981334086888,-0.5589273294519597,0.3758228282379533,0.3784513847272235,-0.6226251294187958,0.13207249208242589,-0.5578499963096418,7.0
-0.8060928903717118,0.859213070607765,0.846827627277202,0.5191939706039669,-0.5146464472999421,-0.8796046808277815,-0.6432434759370553,-0.7564622216727672,0.8309766371107588,-0.7497241405431732,-0.8798441375647217,-0.6437325570767402,7.0
0.1463458752770956,0.5225939050875548,0.4932571137605094,-0.08800893333836259,-0.10189717920094186,-0.4163511434637348,-0.29749296543094245,-0.3455713721929913,-2.8425210633630993,-0.2765794502332483,-0.5841021964776545,-0.3087147508099011,6.0
-0.6352978798878743,1.8328724209099017,1.9185173033582166,-0.34510558789407086,0.09266740126292483,-0.8498243842917907,-0.4515973555446036,-2.1669410481495994,1.6706357048280327,-0.46054574955336824,-1.5585751109700354,-0.44394876704188097,1.0
0.45215993330324494,-0.3887265834292232,-0.4202754001831844,-0.6728429467215843,0.43228591375067166,0.5174868493382362,0.3446199746087332,0.4675902319358669,-0.040884253462473874,0.503645867779539,0.249048772743511,0.33516321179511427,4.0
1.0664125589729079,-0.9007530488133823,-0.9055535281130739,-0.99950615849074,0.755821111499012,1.1999321736114754,0.8430152962032016,0.8567101139424376,-0.672626754766773,1.0456922793215289,0.8435695837146152,0.8494936038048155,4.0
-0.11220822960346302,-0.11789831873778582,-0.15545207745085504,-0.1136917007312326,-0.0816647176020715,-0.05989694091295035,-0.14070702315451059,0.27516241974658634,0.286275400108328,-0.05730452022909136,0.011895186562814115,-0.1392586708372596,6.0
-1.1496548148086059,0.17024507480066825,0.132488524944589,1.7153108713015972,-1.1566696335949151,-1.0746879084485894,-0.8964974086767086,0.006230415506474239,0.5831020257003446,-1.1558886933688668,-0.2734704399701486,-0.8979339086891467,7.0
0.3165023646375675,-0.5246980284050898,-0.5511075596100573,-0.4112215586481457,0.18833287554061473,0.4007251684616471,0.18511853647126766,0.5791791762520154,-0.26559727191069493,0.32170443774844276,0.4019411457360539,0.174839908148027,6.0
-0.26466923283183347,-0.44603318391135666,-0.475589128097757,0.39812694442885427,-0.44488113565843335,-0.18335839583259192,-0.329909197272032,0.541945498871287,-0.29998054012070025,-0.3039296595973181,0.3495439550697323,-0.3292204184087869,6.0
-0.6946756493526356,1.6387820880131825,1.699074175269975,-0.15670995883123162,-0.05963336088532064,-0.8711500512472652,-0.5053981172913333,-1.8274504921901067,1.5787023326774334,-0.5387266681717715,-1.4297664460452442,-0.49950361774676155,1.0
-0.5217678851517785,1.621028123039852,1.679145567524856,-0.42946696731793454,0.168179374658302,-0.7185668292004471,-0.36697571577514165,-1.8029060123156517,1.566537816109245,-0.3440281466196015,-1.4197657508086712,-0.35903117886767133,1.0
-0.25483788553530357,0.6382838863416441,0.6137912873223004,-0.32869688192159136,0.0895114020575814,-0.3294635473303615,-0.20509821875927162,-0.4696387928212405,0.8499870497463551,-0.13628013619823004,-0.6800669666390061,-0.20132708654413925,6.0
0.47678994663543,-1.5427645567063726,-1.4855698486594833,0.08953958588473818,-0.21032872754604104,0.7558812511000853,0.15837090224008596,1.2452053977776867,-1.3599053807789017,0.3073652016937832,1.670905970775154,0.16246758097491773,5.0
0.6292368648390202,-0.18489748354024677,-0.22149020986991622,-0.8686777099571884,0.5917306971468976,0.5456832071272945,0.43341668926453447,0.33636190468633076,-0.5096106180045906,0.6136582120620029,0.0839930731962213,0.43510680177287714,2.0
0.8097974925037476,-0.48170760251671546,-0.5098955677166886,-0.9721784369663502,0.7642138893345545,0.8478082949472091,0.6565625616449768,0.517027777530472,-0.3284143416403704,0.8374515722647273,0.3152659472550079,0.6454019004088458,4.0
1.2681429788821683,-0.9000542638289885,-0.9049049785001065,-1.194321813608165,1.013453910465744,1.4071771893257363,1.0961334541498031,0.8297126120789072,-0.6131202580270478,1.269929725494034,0.7961556648454449,1.0783299615470037,4.0
-0.32716448778126367,1.4327779896346118,1.469326638130484,-0.5676306862177809,0.2979973609621203,-0.5573451237503962,-0.24481234572688915,-1.5156146927166754,1.0735378035738101,-0.187188380221451,-1.2949635565279887,-0.2407186463181334,1.0
0.549360689310912,0.38741165432871544,0.35371700544468426,-0.9220219834148959,0.6493240210736431,0.228735034555373,0.29944091222078545,-0.20100990576125843,-0.9440406233051234,0.4544340592490449,-0.4638771997150027,0.2911880322048986,2.0
-0.7234137949123577,1.6024256485119799,1.6582905036837283,0.06829544269996135,-0.22146949041122782,-0.9670379127667451,-0.5905967999312649,-1.7912023211939883,0.7031286714810145,-0.673143666283658,-1.4149622026890862,-0.5923477665054144,1.0
-1.0727599695256242,0.12951742760998503,0.09140252865261647,1.5037065639794798,-1.0605074621105397,-0.9804706276796081,-0.8388610090262688,0.04716545126570872,0.7367220292526165,-1.055147710982688,-0.23303977839101656,-0.8377609748611556,7.0
1.0316037677329504,-0.7202534420241015,-0.7367815804767486,-0.970750975421028,0.6955863240240778,1.026938708021696,0.7411502577161758,0.7548981736685092,-1.0560428423725938,0.9358514871809954,0.6701551082459013,0.740830797184165,2.0
-0.9637888278100306,0.7901228413582867,0.7735482678861813,0.8797460782019151,-0.7509460858731778,-1.006383381208679,-0.7567851466265259,-0.6276004856714388,0.8391597751941657,-0.9235903996017569,-0.7936354073755988,-0.7563241806827233,7.0
-0.8339953244611463,1.912581750885894,2.009476801302291,0.0642882527648949,-0.22759063624532705,-1.079819581467272,-0.6437186877127362,-2.320491115692962,1.135594671885995,-0.7462474851134879,-1.611490763132683,-0.641423515515185,1.0
-0.6133581062886941,1.1557180442241102,1.1654739525098323,-0.07114659997181598,-0.12810227345799727,-0.7169239363251562,-0.4562815859048867,-1.090053063156697,1.397577707481298,-0.46799383290004,-1.0798268845590349,-0.4492905796096579,1.0
0.20045584547408907,-1.1005581183084745,-1.0894581483231622,0.14954712200363546,-0.2851772191580305,0.3850309913816743,-0.017050130382689536,1.0100802988670532,-0.9389251768834491,0.09140081643171029,1.1349184301060216,-0.019222972943277468,5.0
-1.1990932517868567,0.5698469047750379,0.5423644962046663,1.5205271742784698,-1.0751544428540165,-1.1632912125240287,-0.9052888265268051,-0.3883033727219799,1.0056173693150166,-1.1677528299834878,-0.6178696967529425,-0.9048954966807012,7.0
0.17883533243659178,-1.6442093632577073,-1.5743220566097333,0.5351410596588043,-0.5264668300034314,0.5159744476659567,-0.07740202589416299,1.3107546893621256,-1.224163771982206,0.023255630906319533,1.8447047588544216,-0.0747433603412692,5.0
0.8777154819935266,-0.922935313502833,-0.9261218649698423,-0.771927242643694,0.5367654130651713,0.9948026886060262,0.6347367636619187,0.8565768211940833,-0.8479536846961556,0.8146552374191576,0.8433328377220084,0.6235521638412935,4.0
0.8020319488416368,-0.9164445927242935,-0.920107314826826,-0.7925126939959891,0.5433322734017535,1.00905392347182,0.6307314072668939,0.8635467637741788,-0.3082012681813605,0.8327854962511001,0.8557480463487126,0.640921670513291,4.0
-0.23053652278132222,0.08555087087727312,0.04719213276532621,-0.1056711067872078,-0.09234807630614944,-0.17883246059582958,-0.20336709014786267,0.09856262341354458,0.7030971644594023,-0.12920345167702485,-0.18083353549975098,-0.19581295744191787,6.0
-1.147269750612504,0.33137793989249437,0.29628845107131996,1.587951651449092,-1.0957370333951963,-1.0942178229462056,-0.8868913420683019,-0.15868390111919378,0.7059548933291047,-1.1406252608371006,-0.4268111797061481,-0.888938985591148,7.0
-0.45036150452478696,1.3979764883177548,1.4308358821615224,-0.4111647442582827,0.15444835751898486,-0.6344191836921924,-0.3296376476859286,-1.4525576979466324,1.3005276958431395,-0.2962343542034756,-1.2655229844264995,-0.3234650461583433,1.0
-0.6084471276486891,0.5590828344425055,0.53116292483243,0.604564693172751,-0.5860533786867959,-0.7908108668183597,-0.6183627451103343,-0.37127399133863376,-0.6810974553359792,-0.7191733674512524,-0.6045052049016761,-0.6233647427054098,6.0
-0.931407355840515,0.15448129762921628,0.11657093902131116,1.2371316712898093,-0.9307613343434274,-0.8870200519040387,-0.7655426207783596,0.025473958709263337,0.37446177240746,-0.9391843332741014,-0.25458799411556937,-0.7661462231460552,7.0
-0.7686455044896103,1.6194344960006166,1.6773579189503893,0.005899039032268263,-0.18347445905553406,-0.9438602452854383,-0.5738965003859078,-1.7970061127868642,1.4375887514900265,-0.6386487695329216,-1.4173470776372052,-0.5688437912071957,1.0
0.9917431476051868,-0.7983725691841719,-0.8101322321765883,-0.9512201411805751,0.7209303316907859,1.0690062082322258,0.7657594389567935,0.7719176057197199,-0.7720198301770466,0.9483334364472393,0.6981480723804863,0.7530652711297188,4.0
0.07467187917928202,-1.2761156458275134,-1.248513848455991,0.48727493619872575,-0.4937180752657744,0.2823628059688499,-0.1556761940884587,1.1010941767242666,-1.2031187619188988,-0.0809599310576738,1.327947208895674,-0.1579722464779235,5.0
-0.3185350625993046,0.34909704594791086,0.3144225723304003,-0.08288054692833134,-0.11409137973468791,-0.3321309080029137,-0.27726252126624157,-0.15078097461351844,0.6914881460888122,-0.2278572245603783,-0.41979148370656344,-0.27183901243879544,6.0
0.2899051428444251,-1.2566028634399702,-1.2309521392944864,0.06040978293186318,-0.2039531998449502,0.5599478327711005,0.08420392153560367,1.0916298037749614,-0.7393859494332361,0.21715234786737378,1.3070918811234695,0.08551101669204028,5.0
0.3869885236455906,0.9836525104300037,0.9797371563780267,-1.0666048406444868,0.8068391179767171,0.00703587986268514,0.24282282351823328,-0.8883236377709411,-0.31123234448304415,0.38956095905603855,-0.9626523968169887,0.23391001615557375,2.0
0.026538654497322654,-0.7089513304604053,-0.7261305419081077,0.09801203177314696,-0.23883216661492598,0.15918493281134452,-0.10503219628018065,0.7390069240372442,-0.42357645254344856,-0.011760221289575053,0.6443606372943621,-0.10293434537637612,6.0
0.7167987688888188,1.6914256428538528,1.7583082316407712,-1.6035301197752323,1.5112078815827457,0.08547349643091705,0.554731466856214,-2.0041471475574357,-0.3749828790434659,0.7301360028793192,-1.498947342889414,0.5433905120177499,2.0
-0.6755904407755619,0.22736767602241212,0.19032843634444552,0.6065691758651257,-0.5764989390624176,-0.6414160393150886,-0.5654784632167034,-0.04743759917462173,0.6193419396799857,-0.6304021706292867,-0.32500229049931817,-0.5631918088774187,7.0
-0.9320224019225806,1.066905294851928,1.0693207066927557,0.6083543905216213,-0.5832362158232011,-1.002315542834515,-0.7131335506604095,-0.9933119186572748,1.1844173476434057,-0.8506287272810474,-1.0249944628416352,-0.7097642530758413,7.0
-1.01744807721406,0.8747380284887004,0.8633443700291168,0.899551219418427,-0.7599950638509834,-1.047725823726887,-0.7782375639286919,-0.7341556666287533,1.1115683078020429,-0.954079657716071,-0.8653086469561886,-0.7754857793129427,7.0
1.035312824258384,-0.5536510699002911,-0.5787828839055376,-1.1972264492899416,0.9808761150226374,1.126900260884768,0.9126677650387154,0.6081265403898641,-0.11284118248919038,1.1180906301022218,0.4436866597605755,0.9223490345679157,4.0
0.3681850155641191,-1.445580149328912,-1.3998035928257195,0.14882540170739975,-0.2772084320379557,0.6364341089615954,0.09109449228297663,1.20902289890495,-1.1969009394231416,0.223268697372226,1.5800254324163465,0.09068051272537285,5.0
0.014674368624194762,-0.9559637974272766,-0.9566772346744693,0.26724256923028017,-0.3637802110753079,0.20841294901947846,-0.13439349527760727,0.9141936321845026,-0.5615782154351152,-0.04511459397703073,0.9482135629533597,-0.12957448160148327,6.0
0.5813806456444037,-1.9957411673702912,-1.8757548902931003,0.2785255519672534,-0.3412572314193475,0.9838711719403743,0.20029136959479332,1.476720826739327,-1.7291712532863646,0.3489421138213895,2.3468566056454616,0.19844727336691237,5.0
0.15313485722111767,0.0614323620745585,0.023002929541233317,-0.31936689383617906,0.09501753186815015,-0.02676087507426004,-0.05459186066148011,0.10091299529098414,-0.9487677351830676,0.04048777923249027,-0.1784066199490574,-0.06078572105127129,2.0
0.8665131922850645,-0.9109088407654361,-0.9149751081579742,-0.7294354053747749,0.5094577244538006,0.9459422088627284,0.5985527813136449,0.8361681611250293,-1.0419635558812936,0.7670092813881004,0.8073958652381473,0.5781984519755226,4.0
-0.3840492078599425,-0.24354748310289903,-0.2790159111408241,0.3828065891121992,-0.4443646506032082,-0.28725556764627663,-0.37294980666941574,0.391168802217885,0.2519282431460271,-0.35774986778827583,0.15112103264349772,-0.36916339109300317,7.0
-0.32518788930378545,-0.24985370153610878,-0.28518549777891067,0.3331738932172992,-0.40242851286799447,-0.25594017980171524,-0.33944737648391277,0.384836215596052,0.02701205061869958,-0.32404424565064266,0.14323633367653718,-0.3442119569054513,6.0
1.4649624201514229,-1.0556126231928797,-1.0483567262691376,-1.302588735291978,1.1558389639888216,1.6689714580176371,1.3297339855952253,0.9274169912632144,-0.6140455058265583,1.477448653750851,0.9730282672827413,1.2984815659531932,4.0
-0.10074301943243841,-1.4799597571220169,-1.4302268977766681,0.8856103885056473,-0.7300680594556949,0.17894192540469903,-0.2945738073803313,1.21659795464048,-1.1941112321126341,-0.26080574778890414,1.5987700245799032,-0.2968249099332362,5.0
-0.15242567035898946,-0.2953634794425807,-0.32961876305328885,0.1471227454611751,-0.25925124326109156,-0.12140999172642376,-0.24226656835717006,0.40440896848348706,-0.31014860376201064,-0.18562016091057865,0.16771747554011007,-0.23951243057702248,6.0
-0.7113570137005677,1.7672299463675563,1.8439765414719393,-0.17948276419327502,-0.03929270208536428,-0.9096432185353156,-0.5185003848208208,-2.0577505460070715,1.5890808296156336,-0.55645868843447,-1.5189994347598688,-0.5119448715336486,1.0
1.5686610675909887,-1.325891243242397,-1.2931799162966924,-1.1439656219673462,0.9434605237365005,1.7311861077469275,1.2673115244897135,1.1103247294829104,-1.439985895417239,1.41138406733114,1.3484713872002256,1.2275216170689816,4.0
0.8113468452295614,-0.11281771259449004,-0.15043028889253998,-0.7900838788293207,0.5341273547946245,0.4315468104982077,0.3560590009233376,0.24987098886360956,-2.1073742143016383,0.5099727001564867,-0.017061331608666144,0.3408496574317801,2.0
-0.8519302560145101,0.42813243684422236,0.39560276427875746,0.7616342880245509,-0.6802245327882016,-0.8046055091003567,-0.6627950461364978,-0.23136946547522405,1.0995883635674022,-0.7703426600563169,-0.48992671725965203,-0.657380026604738,7.0
-0.5786901652965378,1.050881568822398,1.0520371265498767,-0.06448333731062623,-0.12890727615747616,-0.6750269859220986,-0.4383253695238015,-0.9588869899886505,1.2736756980421693,-0.44382821341352513,-1.0048876600971366,-0.4319210729376605,1.0
-0.07432890296143704,0.03395720562484841,-0.004498311236261312,-0.07442763098643866,-0.11361630761131798,-0.17000583564768598,-0.19797004212405822,0.14216846703497324,-0.5356536667242316,-0.13539489257102122,-0.13522698881096326,-0.20063782040636158,6.0
-0.01992784225232088,0.23345503627731826,0.1965070154431643,-0.4346628208159287,0.19089821161708267,-0.04556208667083062,-0.032732118980159014,-0.05938601774165278,0.510070177918645,0.07550674180315509,-0.33625468181368756,-0.03225010294727553,6.0
0.5575722587577264,-0.19098374025398862,-0.22747207762788732,-0.7145606879286119,0.43539778342915003,0.4203436138117382,0.3021564080818191,0.3437184016793967,-0.9154994962670273,0.46794449442916214,0.0928593790011057,0.303215726309119,2.0
-1.0054758061509506,0.21934236765685947,0.18218722489568556,1.350556274303426,-0.9837629733727459,-0.9597926248549652,-0.8099409781062601,-0.04401826190876383,0.48057189276955153,-1.0085072652689393,-0.3217675933483261,-0.8092598200640488,7.0
-1.0810983041954607,0.7542016352460743,0.7355939339417575,1.1300232305243079,-0.8822204609701081,-1.0910935261561936,-0.8272862079186127,-0.5955587594992046,1.003707590104129,-1.0364567254255674,-0.7713296524096862,-0.826388083587824,7.0
-1.0406836730930118,0.1588789253924238,0.12100955285200073,1.4901376897753382,-1.0632090653743516,-0.9877167937712963,-0.8384876283453766,0.03571367200867607,0.39387295435798036,-1.0563976069167837,-0.24445106604027103,-0.8385191676127112,7.0
-0.3188590181692479,0.10754387825726448,0.06928856078392218,0.09680916461275312,-0.24014937197501895,-0.3122915998196931,-0.31059523296042996,0.07266336888968367,0.31490679686381207,-0.27841228791057443,-0.2073453981155663,-0.3100932830854564,6.0
-0.6182972549782588,1.4640034008984955,1.5039413906853953,-0.1891154664496793,-0.0326577361959345,-0.7842058623397855,-0.45818243300761025,-1.5474687640347735,1.416101853348122,-0.47136223265467053,-1.30954194488154,-0.45170301109187977,1.0
0.9630848171858852,0.3639014401350272,0.3295921756958068,-1.4000209752838355,1.2061159860894186,0.6731477472569265,0.7787259316932293,-0.17448234111612163,-0.4599613156262576,0.976493255265154,-0.4407499773057073,0.7807737698683813,2.0
-0.7284937938497239,1.7486148784875895,1.8228983047861103,-0.11889199285343484,-0.07994768823009539,-0.9326424806612402,-0.5424306920961801,-2.04512087032587,1.4533290545532995,-0.5914812531185857,-1.5143126408154326,-0.5363448928109783,1.0
1.4414545137933892,-0.5032899302985948,-0.5306028173539621,-1.3666052367956256,1.191877131684936,1.2710536745375256,1.10736881827483,0.5680088629479615,-1.3460456688216942,1.3009159000082369,0.38607071061329884,1.1106910067156655,2.0
0.6796894236014402,-1.4139528705676752,-1.3717357258758247,-0.13878324337958392,-0.05612158868065274,0.8327688097822726,0.28019483530570927,1.1865807651609979,-1.7820294155870071,0.43878526523570516,1.525340130465385,0.2772993195286784,5.0
-0.1300445659833656,-1.669009698213706,-1.5958991573827217,1.0300254657401728,-0.813304283798209,0.22583830947090025,-0.3106970640552187,1.3222560193411264,-1.1177195091535643,-0.27974161750756404,1.876498771931403,-0.31109271898523405,5.0
0.8840490481363251,-1.0320467288560982,-1.0267443637213836,-0.7340915221690649,0.47966203411473995,1.0459522187317059,0.6268957693631839,0.9445086267280504,-0.8384383289164605,0.8230448608151633,1.005530682184061,0.6315821143464034,4.0
-1.147067865257322,-0.17132670231647346,-0.20814193887414695,2.043998095709643,-1.3001414686909503,-1.0478377863890596,-0.92765772368207,0.3199763887805213,0.06647947667744579,-1.2067744841615258,0.06440118963425538,-0.9276068159204757,7.0
-0.6424859375339996,0.9421676230303804,0.9352963855853262,0.09317304366148353,-0.24239931383843608,-0.7099032725297438,-0.48812077487550654,-0.8266361457098002,1.260181517946912,-0.517129180319459,-0.9245621565852433,-0.48427083610187494,7.0
-0.521692765019618,0.7534442327516682,0.7347947378538708,0.017132309178110892,-0.18882919758003366,-0.5852710842006387,-0.41269787733529617,-0.5928277657974301,0.9858341188457937,-0.4153030684876238,-0.7694118022867354,-0.41127755211121914,7.0
-1.2893453955696597,-0.03774098350669833,-0.07599146853411018,2.2389122882844874,-1.375332805360859,-1.167136939384686,-0.9867537023578153,0.19828361465844416,0.5507227721024035,-1.3126244068412412,-0.07467352720325339,-0.9877797497484667,7.0
-1.0904225905999057,0.461502791329554,0.4300227577369043,1.3700009992342412,-1.0044935364627572,-1.0665787013793078,-0.8504358101339248,-0.2684808335606884,0.7189750733893361,-1.0765190194600305,-0.5211786913296919,-0.850684714944487,7.0
0.9799258118146588,-1.183351294064544,-1.16476400777675,-0.687475315285985,0.41609296612000096,1.1251188512504298,0.6479069185879319,1.053717394712289,-1.2678993324317802,0.841719113644992,1.2254108819901528,0.6495030339286231,2.0
0.9671131342730017,-0.3027713727559658,-0.3368363607923586,-1.1318419638053596,0.8773937788082266,0.8707619409616447,0.732901939038286,0.43537262900290025,-0.6945692192355922,0.9370130351997797,0.2071280116811018,0.7419680863114981,4.0
-0.7641711616177896,1.3656398597883426,1.3951546986284475,0.07594585538503121,-0.23629733895475308,-0.8782255256626308,-0.5617107127095192,-1.392932591405196,1.5743654709701278,-0.6180669058204744,-1.2369519041189234,-0.5547138353827533,1.0
0.9580142082650392,-0.9164680754311014,-0.9201290828530143,-0.9283266052400712,0.7079000323055982,1.140820635314707,0.7781828325210226,0.8447319344628712,-0.4392242005800283,0.9749560580291233,0.8224006718014123,0.7792573843652704,4.0
-0.31916888871441035,1.3856205598575557,1.4171925087512431,-0.5461468573257677,0.27207974347393915,-0.5494214717575648,-0.24905530800975426,-1.4292554259342647,0.9804200026629719,-0.19046116317618608,-1.254443264660403,-0.24323446772102192,1.0
-0.421271233345562,-0.19984326082460385,-0.2361745743950377,0.4883082479143696,-0.48027579561076933,-0.3682471201550009,-0.42118380190102644,0.3112651062525647,-0.04188256394463675,-0.43680838341232486,0.054072200717411784,-0.4268549668249946,6.0
-0.5708964515848665,0.37339575653112794,0.3393295843102649,0.2824945697341311,-0.3784939491688244,-0.5479091193290183,-0.46347764993662594,-0.17480074151541702,0.9200253103811542,-0.478156164031358,-0.4410296251056184,-0.4565623373632124,7.0
-0.6831400140577104,1.645132983634946,1.7062088380430975,-0.1527329515407797,-0.06225099646307652,-0.8756599318545459,-0.507672345074949,-1.83960144606754,1.4295682568531232,-0.5429923804202652,-1.434681061138935,-0.5025019254460944,1.0
-0.19091065306656052,0.8980477227616473,0.8881779250358476,-0.24375226727678395,0.013040919276907991,-0.5062368481484115,-0.31090072624479625,-0.7654329705910695,-0.6581320460950324,-0.27630459723646467,-0.8856454319863376,-0.30850797096856775,1.0
-1.1804540689944865,0.5605830012823606,0.5327235264199874,1.549446586443882,-1.0912261150433804,-1.1698939564807564,-0.9102446064731915,-0.3727131176015147,0.6996570345965775,-1.177890504418529,-0.605639322160171,-0.9108231854655893,7.0
0.2702095831935457,-1.3823949363856967,-1.3436528074282692,0.15095327815275922,-0.2730204161101713,0.5872634089414581,0.0638377025778511,1.1685970751894308,-0.735841501922318,0.1970323322703456,1.4824102202628513,0.06855506970270947,5.0
1.0338479816812511,-0.6870622020066578,-0.7054744754550881,-1.1329640480051657,0.9094123818998264,1.165134620698344,0.9064560682566009,0.7039343526282272,-0.1909322345585136,1.1019760200336588,0.5885700115713339,0.9060478904094738,4.0
-0.12366404975796723,0.14602502398240852,0.10804001718920285,-0.2076973228344417,2.1777896327252012e-05,-0.14748803888068718,-0.1511277385212273,0.025630023889595947,0.26273523557817063,-0.07310368929224534,-0.25443396846214966,-0.1517688512379244,6.0
0.8177508364962599,-0.12436085053102777,-0.16183693692042117,-1.0270744534472074,0.7774192688937586,0.6455598380000517,0.5728234580303508,0.2669223371531361,-0.8488211780245797,0.7517450151125499,0.0024083949371586917,0.5637583263890802,2.0
-0.3774245512050218,0.09885120337337097,0.060550569591169584,0.24906107674908803,-0.3482921088080306,-0.3938534123455305,-0.38085868836467635,0.0817984559559576,0.05640511071747683,-0.37649593828675754,-0.19804227058534385,-0.38294871384855667,6.0
-0.9193787446782853,1.8563943683427218,1.9453083825118176,0.27167675481416603,-0.37503166116673425,-1.150915922363084,-0.7128959447725691,-2.2094674110053205,1.0241941277069997,-0.8539967458956617,-1.5735428816676444,-0.7119354414098411,1.0
-0.5251154260411889,0.8332807458466988,0.8192799675999958,0.05038914491967169,-0.21050478129745942,-0.6393870345353294,-0.4450801654781228,-0.6934278795943812,0.6608766800576883,-0.4595857599451542,-0.8383574277482837,-0.44325950090410327,1.0
-0.5905121960953259,0.5064039662846173,0.4764712647963629,0.31473762370656266,-0.389952262025596,-0.6271553801367421,-0.49979740707795134,-0.33195024665305956,0.6280849113271676,-0.5356896832728466,-0.5731748165160969,-0.4973668927196508,6.0
0.9553239685320343,0.6745075601038052,0.6517430924532724,-1.4727593733563864,1.3114768062527205,0.5448011615861088,0.7503829436436903,-0.5229830405595596,-0.5984488915855888,0.9425356638453347,-0.7194493348856849,0.7473788254930529,2.0
-0.05191962853625306,-0.934010582443339,-0.9363771745791204,0.3461648585495464,-0.37694227765643595,0.14365557450627955,-0.17044170283282933,0.8605735789447496,-0.5048531753671729,-0.1071218394365972,0.8504431105227936,-0.1785468406905871,6.0
-0.2291702753776495,-0.3044476193255098,-0.3384689627565015,0.15780118758100548,-0.28355267066621603,-0.12268602934185445,-0.24688291132092732,0.4322539161413959,0.2471143399258779,-0.19001268218560072,0.2031200217418568,-0.24288983465213307,6.0
-0.6577963594699991,0.9990757802384758,0.996293055277421,0.13568618632660176,-0.2703399825466968,-0.7560470341377489,-0.5190095402947646,-0.9047870937403046,1.048980945264612,-0.5593647109016067,-0.9726317000530637,-0.5139782066400927,1.0
-0.7682276487544668,0.19514364114872287,0.15766894211955101,0.8909518288776673,-0.7480922680447097,-0.7582484834362374,-0.662693215041709,-0.008901462779326241,0.2386689121889417,-0.777033038753499,-0.2881665168247342,-0.6617913298865152,7.0
1.297726225928698,-0.7988951770675967,-0.810621365389587,-1.286965665804331,1.0879369448995015,1.4252743116805555,1.1404978677794408,0.788276702556501,-0.4361640537997354,1.3362789129067305,0.7254205818868033,1.1478424515418821,4.0
-0.34078940175190764,1.470196652419412,1.5108157879781121,-0.42073974439998135,0.17650204594781,-0.6600009079497517,-0.3252249669117489,-1.597248897573538,0.2633227113022391,-0.3091912651837983,-1.331940177798717,-0.33314923539411967,1.0
1.3937954849456942,-0.18565824534378192,-0.22223808115999547,-1.5135920528963203,1.3670515946536503,1.1874644963447616,1.1583522530657373,0.32764339419717325,-0.881736958392171,1.3478106988307872,0.0735417607094915,1.1600079988736582,2.0
-0.8890067362440686,-0.007533832393903123,-0.045918839202076074,1.1875762074561302,-0.9144061111005213,-0.7944314102945365,-0.7270165232499443,0.19016772454894443,0.5489687468026295,-0.873198491402523,-0.08356498262361295,-0.7242733052760615,7.0
-1.2601236641591536,0.5169258093318657,0.4873780979032271,1.7813016728530051,-1.187947032469348,-1.2322085874029522,-0.9569850789812336,-0.3429872454377911,0.7262576315706898,-1.2631813518153907,-0.5820352726284791,-0.9599333977822486,7.0
